id,fighter_name,nickname,birth_date,age,country,height_cm,weight_kg,association,weight_class,wins,losses
/fighter/Matt-Frevola-100247,Matt Frevola,The Steamrolla,11/06/1990,31,United States,175.26,70.31,Gracie Tampa South,Lightweight,8,8
/fighter/Donyiell-Winrow-65075,Donyiell Winrow,,,,United States,0.0,83.91,Texas Gladiators,Middleweight,1,1
/fighter/Fabricio-Monteiro-10621,Fabricio Monteiro,Pitbull,,,Brazil,177.8,76.66,Gracie Fusion,Welterweight,18,18
/fighter/Jesse-Peterson-22328,Jesse Peterson,,31/05/1981,40,United States,180.34,83.91,Central Maine BJJ,Middleweight,7,7
/fighter/Tanaphong-Khunhankaew-90639,Tanaphong Khunhankaew,Lanna Warrior,,,Thailand,177.8,65.77,Team Quest Thailand,Featherweight,9,9
/fighter/Leomana-Martinez-130553,Leomana Martinez,Manaboi,25/03/1996,25,United States,177.8,61.23,Bushi Ban Martial Arts,Bantamweight,8,8
/fighter/Tharoth-Sam-171427,Tharoth Sam,Little Frog,11/08/1990,31,Cambodia,157.48,53.98,Cambodian Top Team,Flyweight,4,4
/fighter/Hyder-Amil-269917,Hyder Amil,The Hurricane,28/05/1990,31,United States,172.72,65.77,El Nino Training Center,Featherweight,4,4
/fighter/Ryan-Castro-67748,Ryan Castro,Loborious,02/06/1992,29,United States,167.64,70.31,,Lightweight,0,0
/fighter/Richard-Walsh-55587,Richard Walsh,Filthy Rich,01/12/1988,32,Australia,182.88,77.11,VT1 Martial Arts Academy,Welterweight,9,9
/fighter/James-King-20888,James King,Deuce,11/11/1981,39,United States,177.8,68.04,Trainer's Elite MMA,Lightweight,15,15
/fighter/Keanu-Subba-78618,Keanu Subba,,05/07/1994,27,Malaysia,177.8,65.77,Bali Muay Thai & MMA,Featherweight,7,7
/fighter/Herman-Terrado-29836,Herman Terrado,The Titan,27/09/1989,31,United States,175.26,77.11,Undisputed Downtown,Welterweight,15,15
/fighter/Hisyam-Samsudin-181203,Hisyam Samsudin,Zephyrus,,,Malaysia,0.0,65.77,,Featherweight,2,2
/fighter/Cynthia-Calvillo-93095,Cynthia Calvillo,,13/07/1987,34,United States,162.56,56.7,Tiger Muay Thai,Flyweight,9,9
/fighter/Kailin-Curran-62703,Kailin Curran,,11/04/1991,30,United States,162.56,51.26,RVCA,Strawweight,6,6
/fighter/Isaac-Villanueva-41384,Isaac Villanueva,Hurricane Ike,04/04/1984,37,United States,190.5,92.99,4oz. Fight Club,Light Heavyweight,18,18
/fighter/Tim-Goodwin-35710,Tim Goodwin,The Terror,20/06/1983,38,United States,175.26,63.5,Columbia Martial Arts,Featherweight,10,10
/fighter/Harry-Hardwick-165375,Harry Hardwick,Houdini,,,England,177.8,65.77,Middlesbrough Fight Academy,Featherweight,7,7
/fighter/Christina-Marks-49840,Christina Marks,,09/11/1985,35,United States,170.18,56.7,Fight Ugly,Flyweight,8,8
/fighter/Joel-Sutton-107,Joel Sutton,,,,United States,177.8,91.63,,Light Heavyweight,2,2
/fighter/John-Teixeira-44311,John Teixeira,Macapa,18/11/1986,34,Brazil,170.18,65.77,Nova Uniao,Featherweight,23,23
/fighter/Allan-Albindo-332661,Allan Albindo,,,,Philippines,167.64,56.7,Yaw-Yan Ardigma Cebu,Flyweight,1,1
/fighter/Chris-Inocencio-183177,Chris Inocencio,,,,United States,175.26,65.77,,Featherweight,2,2
/fighter/Dean-Garnett-60927,Dean Garnett,,25/07/1988,33,England,167.64,61.69,Team McHale,Bantamweight,9,9
/fighter/Nick-Sanzo-148,Nick Sanzo,,,,United States,175.26,86.18,,Light Heavyweight,1,1
/fighter/Andrew-Johnson-196395,Andrew Johnson,Mama Said Knock You Out,05/10/1994,26,United States,175.26,60.78,,Bantamweight,2,2
/fighter/Jules-Bruchez-41539,Jules Bruchez,Cotton Mouth from the South,16/08/1977,43,United States,182.88,83.46,Gladiator LA,Middleweight,1,1
/fighter/Jessica-Sotack-223451,Jessica Sotack,The Rebel,12/02/1991,30,United States,162.56,56.7,,Flyweight,1,1
/fighter/Jomary-Torres-246909,Jomary Torres,The Zamboanginian Fighter,,,Philippines,160.02,47.63,Calatan Fighting Systems,Atomweight,4,4
/fighter/Jonny-BonillaBowman-71298,Jonny Bonilla-Bowman,John Wayne,18/11/1986,34,United States,167.64,65.77,,Featherweight,1,1
/fighter/Katie-Merrill-61308,Katie Merrill,,,,United States,162.56,58.97,Wai Kru MMA,Bantamweight,1,1
/fighter/Emiliano-Sordi-79071,Emiliano Sordi,He-Man,15/02/1991,30,Argentina,187.96,92.99,Nova Uniao Argentina,Light Heavyweight,23,23
/fighter/Matthew-Semelsberger-251541,Matthew Semelsberger,Semi The Jedi,23/11/1992,28,United States,185.42,77.11,Clinch Academy,Welterweight,8,8
/fighter/Teruto-Ishihara-78898,Teruto Ishihara,Yashabo,23/07/1991,30,Japan,170.18,61.23,Team Alpha Male,Bantamweight,10,10
/fighter/Charlie-Ward-163615,Charlie Ward,Relentless,17/12/1980,40,Ireland,180.34,83.91,SBG Ireland,Middleweight,9,9
/fighter/Ricardo-Tirloni-13141,Ricardo Tirloni,,03/02/1983,38,Brazil,177.8,70.31,Astra Fight Team,Lightweight,21,21
/fighter/Maria-Casanova-201865,Maria Casanova,,,,France,0.0,56.7,KTP Scola,Flyweight,3,3
/fighter/Joseph-Ramirez-195201,Joseph Ramirez,Da,25/05/1988,33,United States,180.34,98.43,Stact House,Heavyweight,1,1
/fighter/Jake-Matthews-122139,Jake Matthews,The Celtic Kid,19/08/1994,26,Australia,180.34,77.11,Nexus,Welterweight,17,17
/fighter/Chris-Hatley-Jr-216751,Chris Hatley Jr.,Solo,24/08/1996,24,United States,167.64,70.31,Off The Chain MMA,Lightweight,8,8
/fighter/TJ-Hepburn-41571,T.J. Hepburn,The Carnivore,,,United States,170.18,70.31,Strike Zone Omaha,Lightweight,4,4
/fighter/Demario-Cade-137643,Demario Cade,The Dangerous Man,10/06/1992,29,United States,160.02,61.23,,Bantamweight,3,3
/fighter/Chad-Freeman-12574,Chad Freeman,The Diamond,15/04/1977,44,Canada,177.8,70.31,Diamond Mixed Martial Arts,Lightweight,8,8
/fighter/Petra-Castkova-211435,Petra Castkova,,19/12/1981,39,Czech Republic,170.18,56.7,Reinders MMA,Flyweight,4,4
/fighter/Justin-Tafa-254717,Justin Tafa,Bad Man,13/12/1993,27,Australia,182.88,120.2,NTG Fight & Fitness,Heavyweight,4,4
/fighter/Oscar-Yaqut-311997,Oscar Yaqut,,,,Indonesia,0.0,70.31,,Lightweight,1,1
/fighter/Priscilla-Hertati-Lumban-Gaol-244331,Priscilla Hertati Lumban Gaol,Thathie,16/05/1988,33,Indonesia,154.94,47.63,Siam Tigershark,Atomweight,7,7
/fighter/Nicholas-Mann-62232,Nicholas Mann,The Apprentice,,,Australia,182.88,85.73,Hybrid Yaw-Yan,Light Heavyweight,4,4
/fighter/Rosi-Sexton-5358,Rosi Sexton,The Surgeon,16/07/1977,44,England,160.02,61.23,Next Generation,Bantamweight,13,13
/fighter/Itsuki-Hirata-311639,Itsuki Hirata,Strong Heart Fighter,24/08/1999,21,Japan,157.48,49.9,K-Clann,Strawweight,4,4
/fighter/Josh-Appelt-47983,Josh Appelt,The Juggernaut,19/06/1983,38,United States,177.8,114.76,Team Alpha Male,Heavyweight,15,15
/fighter/Tao-Yu-Fei-350873,Tao Yu Fei,,,,China,0.0,83.91,,Middleweight,0,0
/fighter/Julian-Lane-47741,Julian Lane,Nitrane,24/07/1987,34,United States,177.8,69.85,Wreckroom Athletics,Lightweight,12,12
/fighter/Roman-Kopylov-232601,Roman Kopylov,,04/05/1991,30,Russia,182.88,83.91,RATI,Middleweight,8,8
/fighter/Claudia-Diaz-302777,Claudia Diaz,,,,Spain,0.0,52.16,Tiger Muay Thai & MMA,Strawweight,1,1
/fighter/Roshnee-Khaira-324137,Roshnee Khaira,,,,Malaysia,0.0,52.16,MuayFit,Strawweight,0,0
/fighter/Lando-Vannata-82446,Lando Vannata,Groovy,14/03/1992,29,United States,175.26,65.77,Jackson's MMA Acoma,Featherweight,12,12
/fighter/Mirsad-Bektic-59766,Mirsad Bektic,,16/02/1991,30,United States,172.72,65.77,Tristar Gym,Featherweight,13,13
/fighter/Sam-Fulton-141,Sam Fulton,,,,United States,187.96,113.4,,Heavyweight,0,0
/fighter/Mads-Burnell-84910,Mads Burnell,,06/03/1994,27,Denmark,172.72,65.77,Arte Suave Copenhagen,Featherweight,16,16
/fighter/Roshan-Mainam-Luwang-244905,Roshan Mainam Luwang,The Indian Notorious,,,India,167.64,61.23,Evolve MMA,Bantamweight,6,6
/fighter/Roman-Puga-183547,Roman Puga,,,,United States,172.72,61.23,MMAFC,Bantamweight,1,1
/fighter/Bharat-Khandare-86855,Bharat Khandare,Daring,20/06/1989,32,India,170.18,65.77,Superhuman Gym,Featherweight,5,5
/fighter/Brian-Bowles-18944,Brian Bowles,,22/06/1980,41,United States,170.18,61.23,Hardcore Gym,Bantamweight,10,10
/fighter/Nikolay-Aleksakhin-81558,Nikolay Aleksakhin,,29/01/1991,30,Russia,175.26,77.11,RATI,Welterweight,24,24
/fighter/Krzysztof-Jotko-53380,Krzysztof Jotko,,19/08/1989,31,Poland,185.42,83.91,American Top Team,Middleweight,22,22
/fighter/Zak-Jensen-24119,Zak Jensen,,01/10/1982,38,United States,195.58,119.29,Gorilla Combat,Heavyweight,10,10
/fighter/Li-Kai-Wen-183217,Li Kai Wen,The Underdog,16/10/1995,25,China,175.26,65.77,K-1 Gym,Featherweight,10,10
/fighter/Alex-Macedo-207633,Alex Macedo,,,,United States,0.0,56.7,,Flyweight,0,0
/fighter/Mike-Malott-79377,Mike Malott,Proper,07/11/1991,29,Canada,185.42,77.11,Team Alpha Male,Welterweight,6,6
/fighter/Chris-Padilla-124527,Chris Padilla,Taco,14/09/1995,25,United States,175.26,70.31,Fight Science,Lightweight,9,9
/fighter/Kron-Gracie-116971,Kron Gracie,,11/07/1988,33,Brazil,175.26,65.77,Kron Gracie Jiu-Jitsu,Featherweight,5,5
/fighter/Said-Nurmagomedov-103961,Said Nurmagomedov,,05/04/1992,29,Russia,172.72,61.23,Akhmat Fight Team,Bantamweight,14,14
/fighter/Elipitua-Siregar-285043,Elipitua Siregar,The Magician,,,Indonesia,0.0,56.7,Bali MMA,Flyweight,4,4
/fighter/Scott-Futrell-147837,Scott Futrell,The General,22/05/1991,30,United States,193.04,77.11,St. Charles MMA,Welterweight,11,11
/fighter/Luke-Trainer-222645,Luke Trainer,The Gent,27/02/1996,25,England,198.12,92.99,Titan Fighter,Light Heavyweight,4,4
/fighter/Trevor-Gudde-230275,Trevor Gudde,Scarecrow,,,United States,200.66,77.11,Florian Martial Arts Center,Welterweight,2,2
/fighter/Matthew-Lozano-76939,Matthew Lozano,SMG,29/10/1988,32,United States,170.18,61.23,Gracie 717,Bantamweight,8,8
/fighter/Frans-Mlambo-137701,Frans Mlambo,The Zulu Irishman / The Black Mamba,22/05/1991,30,Ireland,175.26,60.78,SBG Ireland,Bantamweight,10,10
/fighter/Mike-Massenzio-12852,Mike Massenzio,,01/11/1982,38,United States,187.96,83.91,Team Bombsquad,Middleweight,13,13
/fighter/Sean-Gannon-11962,Sean Gannon,The Cannon,,,United States,190.5,120.2,,Heavyweight,2,2
/fighter/Benji-Gomez-105101,Benji Gomez,The Brawler,13/12/1988,32,United States,167.64,56.7,Independent,Flyweight,9,9
/fighter/Royce-Alger-163,Royce Alger,,06/03/1965,56,United States,177.8,92.99,Hammer House,Light Heavyweight,3,3
/fighter/Russell-Mizuguchi-230247,Russell Mizuguchi,Da Muscle,,,United States,0.0,56.7,Boss MMA,Flyweight,5,5
/fighter/Nick-Sperling-46278,Nick Sperling,Lil Ninja,,,United States,167.64,56.7,Powerhouse MMA,Flyweight,3,3
/fighter/Hunter-Azure-251727,Hunter Azure,,02/03/1992,29,United States,172.72,61.23,Fight Ready,Bantamweight,9,9
/fighter/Murad-Ramazanov-236389,Murad Ramazanov,,,,Russia,0.0,70.31,,Lightweight,10,10
/fighter/Matt-Denning-131243,Matt Denning,Ken Doll,,,United States,172.72,65.77,Central Maine BJJ,Featherweight,5,5
/fighter/Mara-Romero-Borella-164915,Mara Romero Borella,Maravilla,03/06/1986,35,Italy,167.64,56.7,American Top Team,Flyweight,12,12
/fighter/Pengshuai-Liu-232985,Pengshuai Liu,,19/07/1996,25,China,165.1,61.23,Fighting Bros Club,Bantamweight,6,6
/fighter/Sevak-Magakian-17653,Sevak Magakian,Silverback,02/07/1985,36,United States,182.88,69.85,Team Hayastan,Lightweight,13,13
/fighter/Jamal-Pogues-152993,Jamal Pogues,The Stormtrooper,01/12/1995,25,United States,187.96,92.99,Joe Stevenson's Cobra Kai,Light Heavyweight,8,8
/fighter/Jeff-Hougland-4870,Jeff Hougland,Hellbound,02/08/1978,43,United States,175.26,61.23,Combat Sport and Fitness,Bantamweight,10,10
/fighter/Nate-Yoshimura-260311,Nate Yoshimura,,,,United States,160.02,56.7,,Flyweight,0,0
/fighter/Eryk-Anders-93407,Eryk Anders,Ya Boi,21/04/1987,34,United States,185.42,92.99,Spartan Fitness,Light Heavyweight,14,14
/fighter/Cain-Velasquez-19102,Cain Velasquez,,28/07/1982,39,United States,185.42,109.32,American Kickboxing Academy,Heavyweight,14,14
/fighter/Goiti-Yamauchi-48629,Goiti Yamauchi,,05/01/1993,28,Japan,177.8,70.31,Yamauchi Team,Lightweight,26,26
/fighter/Mike-Thomas-Brown-3069,Mike Thomas Brown,,08/09/1975,45,United States,167.64,65.77,American Top Team,Featherweight,26,26
/fighter/Takashi-Sato-147403,Takashi Sato,Ten,09/06/1990,31,Japan,177.8,77.11,Sanford MMA,Welterweight,16,16
/fighter/Alex-Polizzi-251099,Alex Polizzi,Eazy,22/12/1991,29,United States,182.88,92.99,Chosen Few Gym,Light Heavyweight,8,8
/fighter/Igor-Pokrajac-7621,Igor Pokrajac,The Duke,02/01/1979,42,Croatia,182.88,92.99,American Top Team,Light Heavyweight,29,29
/fighter/Rob-Lisita-49684,Rob Lisita,Warrior of God,27/02/1983,38,Australia,170.18,65.77,Australian Top Team,Featherweight,14,14
/fighter/Nick-Nolte-35214,Nick Nolte,The Kansas City Head Case,04/03/1981,40,United States,182.88,79.38,K2L Grindhouse,Middleweight,5,5
/fighter/Ryan-Parker-253537,Ryan Parker,The Predator,10/12/1992,28,United States,190.5,83.91,Team XCWT MMA,Middleweight,2,2
/fighter/Umer-Kayani-74167,Umer Kayani,,,,England,0.0,79.83,,Middleweight,5,5
/fighter/Jonathan-Mackles-50052,Jonathan Mackles,The Mack Attack,08/08/1985,36,United States,170.18,61.23,Gold Dragon MMA,Bantamweight,15,15
/fighter/Troy-Gerhart-35811,Troy Gerhart,,12/12/1985,35,United States,172.72,70.31,Champions MMA Bradenton,Lightweight,8,8
/fighter/Joe-Roye-211075,Joe Roye,Sodamnoverland,17/05/1992,29,United States,177.8,68.04,Performance Fitness MMA,Lightweight,1,1
/fighter/Dave-Menne-245,Dave Menne,The Warrior,29/07/1974,47,United States,177.8,83.91,Menne Combat Academy,Middleweight,45,45
/fighter/Tyler-Claussen-161647,Tyler Claussen,,30/09/1992,28,United States,175.26,77.11,,Welterweight,2,2
/fighter/John-McLaughlin-58286,John McLaughlin,The Convict,,,United States,167.64,61.23,Kipp's Basement,Bantamweight,5,5
/fighter/Marcos-Escobar-103495,Marcos Escobar,,19/03/1976,45,Brazil,172.72,70.31,Leverage Combat Academy,Lightweight,2,2
/fighter/Stephan-Bonnar-3014,Stephan Bonnar,The American Psycho,04/04/1977,44,United States,190.5,92.99,One Kick's Gym,Light Heavyweight,15,15
/fighter/Gustavo-Balart-203591,Gustavo Balart,El Gladiador,23/06/1987,34,Cuba,149.86,56.25,American Top Team,Flyweight,9,9
/fighter/Sasa-Perkic-23020,Sasa Perkic,The Serbian Warrior,,,United States,0.0,69.85,,Lightweight,3,3
/fighter/Josh-Burns-43834,Josh Burns,The Hammer,15/05/1978,43,United States,185.42,110.68,Michigan Top Team,Heavyweight,8,8
/fighter/Mohammad-Yahya-104821,Mohammad Yahya,,,,United Arab Emirates,0.0,65.77,Jamil's Reality Combat System,Featherweight,9,9
/fighter/Natalie-Gonzales-Hills-115993,Natalie Gonzales Hills,The Kilapino,17/02/1988,33,Philippines,157.48,47.63,Lange's MMA,Atomweight,1,1
/fighter/Alvaro-Herrera-44627,Alvaro Herrera,Chango,14/05/1990,31,Mexico,182.88,70.31,UAG MMA,Lightweight,9,9
/fighter/Jie-Miao-255823,Jie Miao,Supermom,,,China,0.0,56.7,,Flyweight,10,10
/fighter/Kazushi-Sakuraba-84,Kazushi Sakuraba,The Gracie Hunter,14/07/1969,52,Japan,182.88,75.75,Laughter7,Welterweight,26,26
/fighter/Nathan-Greyson-87717,Nathan Greyson,Dread,,,England,172.72,61.23,Team Titan,Bantamweight,6,6
/fighter/Dragan-Tesanovic-21904,Dragan Tesanovic,Gagi,02/09/1985,35,Serbia,187.96,83.91,MMA Academy,Middleweight,8,8
/fighter/Haiat-Farag-Youssef-226331,Haiat Farag Youssef,,18/02/1982,39,Egypt,0.0,65.77,Egyptian Top Team,Featherweight,1,1
/fighter/Sam-Hoger-6445,Sam Hoger,Alaskan Assassin,28/06/1980,41,United States,187.96,92.99,Miletich Martial Arts,Light Heavyweight,10,10
/fighter/Terry-Etim-13332,Terry Etim,,11/01/1986,35,England,185.42,70.31,Team Kaobon,Lightweight,16,16
/fighter/Satoshi-Honma-251,Satoshi Honma,,19/05/1968,53,Japan,182.88,92.53,,Light Heavyweight,4,4
/fighter/Itzik-Rubinov-306567,Itzik Rubinov,,,,Israel,0.0,65.77,,Featherweight,1,1
/fighter/Yodsanan-Sityodtong-82604,Yodsanan Sityodtong,Little Tyson,17/08/1974,46,Thailand,167.64,61.23,Evolve MMA,Bantamweight,4,4
/fighter/Paul-Lopes-45320,Paul Lopes,,,,United States,177.8,70.31,808 Top Team,Lightweight,1,1
/fighter/Paul-Georgieff-11408,Paul Georgieff,,22/09/1982,38,United States,0.0,70.31,,Lightweight,6,6
/fighter/Doug-Gordon-15802,Doug Gordon,Flash,,,United States,172.72,77.11,Elite BJJ,Welterweight,11,11
/fighter/Erick-Montano-40308,Erick Montano,Perry,19/11/1985,35,Mexico,182.88,77.11,Bonebreakers Team,Welterweight,8,8
/fighter/Raulian-Paiva-167575,Raulian Paiva,,17/10/1995,25,Brazil,172.72,61.23,Team Alpha Male,Bantamweight,21,21
/fighter/Vladimir-Filipovic-166507,Vladimir Filipovic,Fila,14/09/1990,30,Serbia,185.42,83.91,Family Fight Team,Middleweight,10,10
/fighter/Pete-Williams-201,Pete Williams,El Duro,10/07/1975,46,USA,190.5,102.06,Lion's Den,Heavyweight,12,12
/fighter/Sabriye-Sengul-350831,Sabriye Sengul,,12/11/1988,32,Turkey,170.18,56.7,,Flyweight,1,1
/fighter/Irwin-Rivera-78383,Irwin Rivera,The Beast,14/02/1989,32,United States,167.64,61.23,Sanford MMA,Bantamweight,10,10
/fighter/John-Castaneda-86536,John Castaneda,Sexi Mexi,18/12/1991,29,United States,170.18,61.23,The Academy,Bantamweight,18,18
/fighter/Vagner-Rocha-43107,Vagner Rocha,Ceara,06/06/1982,39,Brazil,180.34,70.31,Team VRMA,Lightweight,14,14
/fighter/BJ-Ferguson-31949,B.J. Ferguson,The Boogeyman,28/05/1981,40,United States,172.72,63.5,All American MMA,Featherweight,11,11
/fighter/Andy-Main-45236,Andy Main,,24/03/1989,32,United States,180.34,65.77,Pure MMA,Featherweight,12,12
/fighter/Dalton-Rosta-277187,Dalton Rosta,Hercules,09/11/1995,25,United States,182.88,92.99,The Mat Factory,Light Heavyweight,5,5
/fighter/Saeed-Hosseini-160,Saeed Hosseini,,,,Iran,0.0,120.2,,Heavyweight,0,0
/fighter/Asael-Adjoudj-315075,Asael Adjoudj,The Sultan,,,France,182.88,65.77,SBG Ireland,Featherweight,1,1
/fighter/Aaron-Hamilton-65199,Aaron Hamilton,The Snake,20/11/1982,38,United States,180.34,83.46,,Middleweight,1,1
/fighter/Tracy-Cortez-160955,Tracy Cortez,,10/12/1993,27,United States,165.1,56.7,Fight Ready,Flyweight,9,9
/fighter/Tim-Elliott-49213,Tim Elliott,,24/12/1986,34,United States,170.18,56.7,Glory MMA & Fitness,Flyweight,17,17
/fighter/Joe-Calboutin-155431,Joe Calboutin,,,,England,0.0,70.31,Independent,Lightweight,1,1
/fighter/Jimmy-Van-Horn-77202,Jimmy Van Horn,,,,United States,185.42,66.22,Spartan Fight Club,Featherweight,8,8
/fighter/Jacob-Ycaro-295823,Jacob Ycaro,,28/05/1992,29,United States,177.8,65.77,Smash Gyms,Featherweight,1,1
/fighter/Nadia-Kassem-214579,Nadia Kassem,187,15/11/1995,25,Australia,165.1,54.43,Australian Top Team,Flyweight,5,5
/fighter/Ivan-Menjivar-993,Ivan Menjivar,Pride of El Salvador,30/05/1982,39,El Salvador,167.64,61.23,Tristar Gym,Bantamweight,25,25
/fighter/Jesse-Thorton-58077,Jesse Thorton,The Army Assassin,18/02/1975,46,United States,165.1,77.11,Fight Stop,Welterweight,5,5
/fighter/Max-Griffin-53904,Max Griffin,Pain,29/11/1985,35,United States,180.34,77.11,Marinoble's Martial Arts,Welterweight,18,18
/fighter/Gan-McGee-273,Gan McGee,The Giant,20/11/1976,44,United States,208.28,117.93,S.K.S. Fight Team,Heavyweight,13,13
/fighter/Ahsan-Abdullah-85771,Ahsan Abdullah,,02/08/1992,29,United States,172.72,62.6,Team Bombsquad,Featherweight,8,8
/fighter/Seung-Ho-Yang-30755,Seung Ho Yang,Tommy,07/04/1990,31,South Korea,177.8,72.57,Phuket Top Team,Welterweight,7,7
/fighter/Alfonso-Alcarez-229,Alfonso Alcarez,Alfie,10/06/1970,51,United States,160.02,61.23,Nickwan Kick Gym,Bantamweight,1,1
/fighter/Binh-Son-Le-94941,Binh Son Le,,26/10/1988,32,Sweden,165.1,56.7,Bulldog Training Center,Flyweight,5,5
/fighter/Evan-Gubera-339123,Evan Gubera,,,,United States,0.0,83.91,American Kickboxing Academy,Middleweight,0,0
/fighter/Daniel-Crawford-141729,Daniel Crawford,,,,England,175.26,65.77,New Wave Academy MMA,Featherweight,10,10
/fighter/Mike-Jasper-80089,Mike Jasper,,04/08/1983,38,United States,182.88,86.18,Elite MMA,Light Heavyweight,13,13
/fighter/Phil-Brooks-184933,Phil Brooks,CM Punk,26/10/1978,42,United States,187.96,77.11,Roufusport,Welterweight,0,0
/fighter/Dusko-Todorovic-207339,Dusko Todorovic,Thunder,19/05/1994,27,Serbia,185.42,83.91,Secutor,Middleweight,10,10
/fighter/Dwight-Grant-68983,Dwight Grant,The Body Snatcher,14/09/1984,36,United States,185.42,77.11,Alliance MMA,Welterweight,11,11
/fighter/Joao-Roque-256,Joao Roque,,22/07/1971,50,Angola,167.64,65.77,Nova Uniao,Featherweight,7,7
/fighter/Qileng-Aori-222519,Qileng Aori,Mongolian Murderer,25/06/1993,28,China,170.18,56.7,Team BKS,Flyweight,18,18
/fighter/Jack-McLaughlin-885,Jack McLaughlin,,01/10/1961,59,United States,177.8,98.88,,Heavyweight,1,1
/fighter/Ashlee-EvansSmith-75021,Ashlee Evans-Smith,Rebel Girl,09/07/1987,34,United States,172.72,61.23,Reign MMA,Bantamweight,6,6
/fighter/Liudvik-Sholinian-216799,Liudvik Sholinian,,,,Ukraine,177.8,65.77,Aurum,Featherweight,9,9
/fighter/Mauricio-Rua-5707,Mauricio Rua,Shogun,25/11/1981,39,Brazil,185.42,92.99,Universidade da Luta,Light Heavyweight,27,27
/fighter/Chris-Heatherly-101117,Chris Heatherly,Stump,24/11/1987,33,United States,172.72,81.65,Fit or Fight,Middleweight,9,9
/fighter/Jaroslav-Jartim-85487,Jaroslav Jartim,Jarda,,,Czech Republic,0.0,70.31,Penta Gym Prague,Lightweight,11,11
/fighter/Brett-Rogers-16048,Brett Rogers,Da Grim,17/02/1981,40,United States,195.58,118.84,,Heavyweight,17,17
/fighter/Nicholas-Sergiacomi-41570,Nicholas Sergiacomi,,,,United States,175.26,77.11,,Welterweight,1,1
/fighter/Ali-Motamed-183423,Ali Motamed,,30/01/1991,30,Iran,167.64,61.23,Tiger Muay Thai,Bantamweight,7,7
/fighter/Danny-Sykora-25317,Danny Sykora,,,,United States,170.18,60.78,Hard Drive MMA,Bantamweight,7,7
/fighter/Arturo-Rivas-48596,Arturo Rivas,Turtle,04/02/1981,40,United States,193.04,117.48,Elite MMA,Heavyweight,6,6
/fighter/Jesse-Roberts-220123,Jesse Roberts,,,,United States,0.0,77.11,,Welterweight,2,2
/fighter/Shinechagtga-Zoltsetseg-271083,Shinechagtga Zoltsetseg,,04/09/1996,24,Mongolia,172.72,65.77,Zorky's MMA,Featherweight,6,6
